TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
,SYF ESPORTS ,3,5172948918,SyfMartnz,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SYF ESPORTS ,3,533711767,SyfOceanBiG,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INZTINCT ,4,5534885034,INzZakK,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INZTINCT ,4,581277505,INzCouuper,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INZTINCT ,4,51294850202,INzYona,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INZTINCT ,4,5604638009,INzMau,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LOS FOQUEMONES ,5,584949513,vipLONCHEEE,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LOS FOQUEMONES ,5,524364608,vipFoquiño,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LOS FOQUEMONES ,5,5390660541,Xoleyyy,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LOS FOQUEMONES ,5,51902001021,PIOxMelon,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CLOVER GOLD ,6,5956258813,CGdaniperro,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CLOVER GOLD ,6,573421256,slpCaydem14,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CLOVER GOLD ,6,558589428,CGAngelitopm,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CLOVER GOLD ,6,5482808043,Diegozin,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OMERTA ESPORTS,7,550321488,OmeEDUUU777,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OMERTA ESPORTS,7,5398133688,OmeEDUUU666,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OMERTA ESPORTS,7,5729289535,OmeNInozsz,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EGO INVICTUS ,8,550068323,egoMonesy,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EGO INVICTUS ,8,5523001339,ego1vnū9,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EGO INVICTUS ,8,5157369636,egoELPatroonn,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EGO INVICTUS ,8,5430396222,egoZenn,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ZOMBIE BOYS ,9,5538104950,zbDrxgønzz,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ZOMBIE BOYS ,9,511151005,zbGOLDENZADA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ZOMBIE BOYS ,9,5559788870,zbCisneGod,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ZOMBIE BOYS ,9,5196654254,zbHansel,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RIDERS ESPORTS ,10,554690722,REūK1ngLuka,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RIDERS ESPORTS ,10,5174177030,REūShadoooow,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RIDERS ESPORTS ,10,564885710,REūLaCabra,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RIDERS ESPORTS ,10,582464619,REūPapiVic,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DBZ MX ,11,586104537,zbMazapanū,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DBZ MX ,11,563771375,zbMariachiū,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DBZ MX ,11,5592762448,zbChopperū,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DBZ MX ,11,51305038996,zbRangelū,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAILING ESPORTS ,12,576864809,TUKIū,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAILING ESPORTS ,12,5256481428,slpRetired,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAILING ESPORTS ,12,515409759,slpLucio,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAILING ESPORTS ,12,589683796,INzViglez,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,APEX ESPORTS ,13,513966017,apexStarlight,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,APEX ESPORTS ,13,5528757588,apexJeice,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,APEX ESPORTS ,13,5360731921,apexMia,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,APEX ESPORTS ,13,551948740,apexRV,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VENDETTA ,14,524401522,vdūXYLON,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VENDETTA ,14,510546165,vdzouzou,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VENDETTA ,14,570555477,vdStray,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VENDETTA ,14,5828074453,vdTURY,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FY ESPORTS ,15,589643926,FyXevation,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FY ESPORTS ,15,5175612248,FySwayy,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FY ESPORTS ,15,5564076596,FyExtssy,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FY ESPORTS ,15,5136351915,FySlicky,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,REED WARRIORS ,16,5816409565,RwgBroown,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,REED WARRIORS ,16,5429572804,F1 Johnwick,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,REED WARRIORS ,16,595145228,snxKIRITO,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,REED WARRIORS ,16,548787109,flmMrBean,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
